entity,id
http://smpdb.ca/pathways/#Protein/10522_Cytosol,
http://smpdb.ca/pathways/#Protein/20051_Cytoplasm,
http://smpdb.ca/pathways/#Protein/22832,
http://smpdb.ca/pathways/#Protein/7731_Cytoplasm,
http://smpdb.ca/pathways/#Protein/292_Cytoplasm,
http://smpdb.ca/pathways/#Protein/13566_Chloroplast,
http://smpdb.ca/pathways/#Protein/20170_Cytoplasm,
http://smpdb.ca/pathways/#Protein/14903_Cytosol,
http://smpdb.ca/pathways/#Protein/11476_Cytosol,
http://smpdb.ca/pathways/#Protein/15398_Mitochondrial_Matrix,
http://smpdb.ca/pathways/#Protein/17148_Cytosol,
http://smpdb.ca/pathways/#Protein/21084_Cytoplasm,
http://smpdb.ca/pathways/#Protein/6785,
http://smpdb.ca/pathways/#Protein/2715_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/6509_Cytosol,
http://smpdb.ca/pathways/#Protein/11614_Peroxisome,
http://smpdb.ca/pathways/#Protein/6638,
http://smpdb.ca/pathways/#Protein/19578_Cytosol,
http://smpdb.ca/pathways/#Protein/537_Cytosol,
http://smpdb.ca/pathways/#Protein/12074,
http://smpdb.ca/pathways/#Protein/16103,
http://smpdb.ca/pathways/#Protein/74_Cytoplasm,
http://smpdb.ca/pathways/#Protein/452_Cytosol,
http://smpdb.ca/pathways/#Protein/10586,
http://smpdb.ca/pathways/#Protein/13627_Cytosol,
http://smpdb.ca/pathways/#Protein/19451_Cytoplasm,
http://smpdb.ca/pathways/#Protein/19795_Cytoplasm,
http://smpdb.ca/pathways/#Protein/15457_Cytosol,
http://smpdb.ca/pathways/#Protein/6254,
http://smpdb.ca/pathways/#Protein/15647_Cytoplasm,
http://smpdb.ca/pathways/#Protein/14312_Cytoplasm,
http://smpdb.ca/pathways/#Protein/16866_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Protein/5847_Cytosol,
http://smpdb.ca/pathways/#Protein/21305_Extracellular_Space,
http://smpdb.ca/pathways/#Protein/14444_Cytoplasm,
http://smpdb.ca/pathways/#Protein/10776,
http://smpdb.ca/pathways/#Protein/22197,
http://smpdb.ca/pathways/#Protein/16524_Cytosol,
http://smpdb.ca/pathways/#Protein/20606_Cytoplasm,
http://smpdb.ca/pathways/#Protein/20195_Cytoplasm,
http://smpdb.ca/pathways/#Protein/10111_Cytosol,
http://smpdb.ca/pathways/#Protein/11826_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Protein/21770_Cytoplasm,
http://smpdb.ca/pathways/#Protein/16228_Cytoplasm,
http://smpdb.ca/pathways/#Protein/15016_Cytoplasm,
http://smpdb.ca/pathways/#Protein/1222_Cytosol,
http://smpdb.ca/pathways/#Protein/8086_Cytoplasm,
http://smpdb.ca/pathways/#Protein/14904_Mitochondrial_Matrix,
http://smpdb.ca/pathways/#Protein/12318,
http://smpdb.ca/pathways/#Protein/10988,
http://smpdb.ca/pathways/#Protein/14748_Mitochondrion,
http://smpdb.ca/pathways/#Protein/19340_Cytosol,
http://smpdb.ca/pathways/#Protein/6211,
http://smpdb.ca/pathways/#Protein/14638_Cytosol,
http://smpdb.ca/pathways/#Protein/2372_Cytosol,
http://smpdb.ca/pathways/#Protein/20177_Cytoplasm,
http://smpdb.ca/pathways/#Protein/10331_Cytosol,
http://smpdb.ca/pathways/#Protein/20594_Cytoplasm,
http://smpdb.ca/pathways/#Protein/22844_Peroxisome,
http://smpdb.ca/pathways/#Protein/3061_Cytoplasm,
http://smpdb.ca/pathways/#Protein/20798_Cytoplasm,
http://smpdb.ca/pathways/#Protein/19538_Nucleus,
http://smpdb.ca/pathways/#Protein/5963_Cytoplasm,
http://smpdb.ca/pathways/#Protein/15933_Cytosol,
http://smpdb.ca/pathways/#Protein/15905_Cytoplasm,
http://smpdb.ca/pathways/#Protein/11060,
http://smpdb.ca/pathways/#Protein/15867_Mitochondrion,
http://smpdb.ca/pathways/#Protein/14336_Mitochondrial_Inner_Membrane,
http://smpdb.ca/pathways/#Protein/419_Cytosol,
http://smpdb.ca/pathways/#Protein/19929_Nucleus,
http://smpdb.ca/pathways/#Protein/14178_Cytoplasm,
http://smpdb.ca/pathways/#Protein/14911,
http://smpdb.ca/pathways/#Protein/14916_Mitochondrial_Matrix,
http://smpdb.ca/pathways/#Protein/15946_Cytoplasm,
http://smpdb.ca/pathways/#Protein/13251,
http://smpdb.ca/pathways/#Protein/11258_Cytosol,
http://smpdb.ca/pathways/#Protein/14355_Cytoplasm,
http://smpdb.ca/pathways/#Protein/21090_Nucleus,
http://smpdb.ca/pathways/#Protein/17442_Cytosol,
http://smpdb.ca/pathways/#Protein/792_Cytoplasm,
http://smpdb.ca/pathways/#Protein/108_Cytoplasm,
http://smpdb.ca/pathways/#Protein/20164_Cytoplasm,
http://smpdb.ca/pathways/#Protein/16849_Cytoplasm,
http://smpdb.ca/pathways/#Protein/19387_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/1084_Cytoplasm,
http://smpdb.ca/pathways/#Protein/20347_Extracellular_Space,
http://smpdb.ca/pathways/#Protein/14949_Mitochondrial_Matrix,
http://smpdb.ca/pathways/#Protein/16613_Cytosol,
http://smpdb.ca/pathways/#Protein/7266,
http://smpdb.ca/pathways/#Protein/7794_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Protein/17036_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Protein/17029_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Protein/19608_Cytoplasm,
http://smpdb.ca/pathways/#Protein/17009_Cytosol,
http://smpdb.ca/pathways/#Protein/14696_Mitochondrial_Inner_Membrane,
http://smpdb.ca/pathways/#Protein/5797_Cytoplasm,
http://smpdb.ca/pathways/#Protein/16216_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/7037,
http://smpdb.ca/pathways/#Protein/13917_Mitochondrial_Matrix,
http://smpdb.ca/pathways/#Protein/21769_Cytoplasm,
http://smpdb.ca/pathways/#Protein/21742,
http://smpdb.ca/pathways/#Protein/20603_Cytoplasm,
http://smpdb.ca/pathways/#Protein/21306_Membrane,
http://smpdb.ca/pathways/#Protein/10667,
http://smpdb.ca/pathways/#Protein/346_Cytoplasm,
http://smpdb.ca/pathways/#Protein/11580_Cytosol,
http://smpdb.ca/pathways/#Protein/12053,
http://smpdb.ca/pathways/#Protein/15964_Cytosol,
http://smpdb.ca/pathways/#Protein/20000_Cytoplasm,
http://smpdb.ca/pathways/#Protein/6183_Cytosol,
http://smpdb.ca/pathways/#Protein/14599_Cytoplasm,
http://smpdb.ca/pathways/#Protein/7945,
http://smpdb.ca/pathways/#Protein/2130,
http://smpdb.ca/pathways/#Protein/1248_Nucleus,
http://smpdb.ca/pathways/#Protein/10946,
http://smpdb.ca/pathways/#Protein/16357_Cytoplasm,
http://smpdb.ca/pathways/#Protein/16902_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/17672_Cytosol,
http://smpdb.ca/pathways/#Protein/688_Mitochondrion,
http://smpdb.ca/pathways/#Protein/11740_Mitochondrial_Inner_Membrane,
http://smpdb.ca/pathways/#Protein/16385_Peroxisome,
http://smpdb.ca/pathways/#Protein/13248,
http://smpdb.ca/pathways/#Protein/5831_Cytosol,
http://smpdb.ca/pathways/#Protein/8054_Cytoplasm,
http://smpdb.ca/pathways/#Protein/16279_Mitochondrion,
http://smpdb.ca/pathways/#Protein/17492_Cytosol,
http://smpdb.ca/pathways/#Protein/6571,
http://smpdb.ca/pathways/#Protein/5959,
http://smpdb.ca/pathways/#Protein/7606_Cytosol,
http://smpdb.ca/pathways/#Protein/14039_Cytoplasm,
http://smpdb.ca/pathways/#Protein/6468,
http://smpdb.ca/pathways/#Protein/14973_Cytoplasm,
http://smpdb.ca/pathways/#Protein/11748_Mitochondrial_Inner_Membrane,
http://smpdb.ca/pathways/#Protein/6298,
http://smpdb.ca/pathways/#Protein/15417_Mitochondrial_Matrix,
http://smpdb.ca/pathways/#Protein/10474,
http://smpdb.ca/pathways/#Protein/6664,
http://smpdb.ca/pathways/#Protein/19345_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/13613_Mitochondrial_Matrix,
http://smpdb.ca/pathways/#Protein/6311,
http://smpdb.ca/pathways/#Protein/15355_Mitochondrial_Matrix,
http://smpdb.ca/pathways/#Protein/16046_Cytoplasm,
http://smpdb.ca/pathways/#Protein/11288_Cytosol,
http://smpdb.ca/pathways/#Protein/15880_Mitochondrion,
http://smpdb.ca/pathways/#Protein/16337_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/15680_Cytoplasm,
http://smpdb.ca/pathways/#Protein/19738_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/11889,
http://smpdb.ca/pathways/#Protein/16283_Mitochondrial_Inner_Membrane,
http://smpdb.ca/pathways/#Protein/11699_Chloroplast,
http://smpdb.ca/pathways/#Protein/15076_Cytoplasm,
http://smpdb.ca/pathways/#Protein/6424_Cytosol,
http://smpdb.ca/pathways/#Protein/10562_Cytosol,
http://smpdb.ca/pathways/#Protein/20686_Cytoplasm,
http://smpdb.ca/pathways/#Protein/19524_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/14144_Mitochondrion,
http://smpdb.ca/pathways/#Protein/21929_Cytoplasm,
http://smpdb.ca/pathways/#Protein/17195_Cytosol,
http://smpdb.ca/pathways/#Protein/2465_Cytosol,
http://smpdb.ca/pathways/#Protein/6494,
http://smpdb.ca/pathways/#Protein/19460_Nucleus,
http://smpdb.ca/pathways/#Protein/10669_Cytosol,
http://smpdb.ca/pathways/#Protein/19414_Cytoplasm,
http://smpdb.ca/pathways/#Protein/13680_Cytosol,
http://smpdb.ca/pathways/#Protein/1129_Cytosol,
http://smpdb.ca/pathways/#Protein/1560_Extracellular_Space,
http://smpdb.ca/pathways/#Protein/20016_Membrane,
http://smpdb.ca/pathways/#Protein/13607_Cytoplasm,
http://smpdb.ca/pathways/#Protein/13765_Cytoplasm,
http://smpdb.ca/pathways/#Protein/5777_Nucleus,
http://smpdb.ca/pathways/#Protein/13595_Mitochondrial_Outer_Membrane,
http://smpdb.ca/pathways/#Protein/522_Cytosol,
http://smpdb.ca/pathways/#Protein/10408_Cytosol,
http://smpdb.ca/pathways/#Protein/21699,
http://smpdb.ca/pathways/#Protein/19535_Extracellular_Space,
http://smpdb.ca/pathways/#Protein/16233_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/16276_Mitochondrial_Inner_Membrane,
http://smpdb.ca/pathways/#Protein/19853,
http://smpdb.ca/pathways/#Protein/15536_Cytosol,
http://smpdb.ca/pathways/#Protein/14741_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Protein/22244,
http://smpdb.ca/pathways/#Protein/11567_Chloroplast,
http://smpdb.ca/pathways/#Protein/19430_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/15807_Melanosome_Membrane,
http://smpdb.ca/pathways/#Protein/14830_Cytosol,
http://smpdb.ca/pathways/#Protein/17557_Mitochondrial_Inner_Membrane,
http://smpdb.ca/pathways/#Protein/11993_Inner_Membrane,
http://smpdb.ca/pathways/#Protein/773_Cytoplasm,
http://smpdb.ca/pathways/#Protein/16711_Cytosol,
http://smpdb.ca/pathways/#Protein/2864_Cytoplasm,
http://smpdb.ca/pathways/#Protein/793_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Protein/16245_Cytosol,
http://smpdb.ca/pathways/#Protein/3745_Cytosol,
http://smpdb.ca/pathways/#Protein/16913_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/14377_Cytoplasm,
http://smpdb.ca/pathways/#Protein/16903_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/1297_Cytosol,
http://smpdb.ca/pathways/#Protein/15412_Mitochondrion,
http://smpdb.ca/pathways/#Protein/19371_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/6844,
http://smpdb.ca/pathways/#Protein/479_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Protein/17300_Cytosol,
http://smpdb.ca/pathways/#Protein/14388_Cytoplasm,
http://smpdb.ca/pathways/#Protein/17490_Cytosol,
http://smpdb.ca/pathways/#Protein/16203_Extracellular_Space,
http://smpdb.ca/pathways/#Protein/14897_Mitochondrion,
http://smpdb.ca/pathways/#Protein/253_Cytosol,
http://smpdb.ca/pathways/#Protein/951_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Protein/21494_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/16052_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Protein/19443_Cytosol,
http://smpdb.ca/pathways/#Protein/17400_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/17665_Cytosol,
http://smpdb.ca/pathways/#Protein/210_Cytoplasm,
http://smpdb.ca/pathways/#Protein/1351_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/188,
http://smpdb.ca/pathways/#Protein/6647,
http://smpdb.ca/pathways/#Protein/12088,
http://smpdb.ca/pathways/#Protein/11137_Chloroplast,
http://smpdb.ca/pathways/#Protein/10933,
http://smpdb.ca/pathways/#Protein/20656_Cytosol,
http://smpdb.ca/pathways/#Protein/22111_Membrane,
http://smpdb.ca/pathways/#Protein/14656,
http://smpdb.ca/pathways/#Protein/19757_Cytosol,
http://smpdb.ca/pathways/#Protein/14590,
http://smpdb.ca/pathways/#Protein/7951_Cytoplasm,
http://smpdb.ca/pathways/#Protein/20418_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/5847,
http://smpdb.ca/pathways/#Protein/16050_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Protein/10623,
http://smpdb.ca/pathways/#Protein/1471_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Protein/16112,
http://smpdb.ca/pathways/#Protein/14792_Cytosol,
http://smpdb.ca/pathways/#Protein/5828,
http://smpdb.ca/pathways/#Protein/6717,
http://smpdb.ca/pathways/#Protein/17046_Golgi_apparatus,
http://smpdb.ca/pathways/#Protein/355_Cytosol,
http://smpdb.ca/pathways/#Protein/6732_Cytosol,
http://smpdb.ca/pathways/#Protein/19475_Nucleus,
http://smpdb.ca/pathways/#Protein/15254_Cytoplasm,
http://smpdb.ca/pathways/#Protein/17639_Cytosol,
http://smpdb.ca/pathways/#Protein/16919_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/13564_Chloroplast,
http://smpdb.ca/pathways/#Protein/10340_Cytosol,
http://smpdb.ca/pathways/#Protein/16992_Cytosol,
http://smpdb.ca/pathways/#Protein/11452_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/11273_Mitochondrial_Inner_Membrane,
http://smpdb.ca/pathways/#Protein/15265_Mitochondrial_Matrix,
http://smpdb.ca/pathways/#Protein/1423_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/11031,
http://smpdb.ca/pathways/#Protein/16365_Cytosol,
http://smpdb.ca/pathways/#Protein/600_Cytoplasm,
http://smpdb.ca/pathways/#Protein/13067_Inner_Membrane,
http://smpdb.ca/pathways/#Protein/20251,
http://smpdb.ca/pathways/#Protein/16614_Cytosol,
http://smpdb.ca/pathways/#Protein/11143,
http://smpdb.ca/pathways/#Protein/1758,
http://smpdb.ca/pathways/#Protein/22870_Chloroplast,
http://smpdb.ca/pathways/#Protein/10620,
http://smpdb.ca/pathways/#Protein/16603_Cytosol,
http://smpdb.ca/pathways/#Protein/16361_Cytoplasm,
http://smpdb.ca/pathways/#Protein/13665,
http://smpdb.ca/pathways/#Protein/20024_Cytoplasm,
http://smpdb.ca/pathways/#Protein/13942_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Protein/22957,
http://smpdb.ca/pathways/#Protein/21697,
http://smpdb.ca/pathways/#Protein/20417_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/2410,
http://smpdb.ca/pathways/#Protein/1431_Peroxisome,
http://smpdb.ca/pathways/#Protein/5770_Cytosol,
http://smpdb.ca/pathways/#Protein/5470_Cytoplasm,
http://smpdb.ca/pathways/#Protein/822_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Protein/19404_Cytosol,
http://smpdb.ca/pathways/#Protein/17033_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Protein/20670_Cytosol,
http://smpdb.ca/pathways/#Protein/5843_Cytosol,
http://smpdb.ca/pathways/#Protein/2126_Cytoplasm,
http://smpdb.ca/pathways/#Protein/10673_Cytosol,
http://smpdb.ca/pathways/#Protein/36_Mitochondrion,
http://smpdb.ca/pathways/#Protein/19952_Nucleus,
http://smpdb.ca/pathways/#Protein/7735_Cytosol,
http://smpdb.ca/pathways/#Protein/266_Cytosol,
http://smpdb.ca/pathways/#Protein/1716_Extracellular_Space,
http://smpdb.ca/pathways/#Protein/11541_Chloroplast,
http://smpdb.ca/pathways/#Protein/5970_Cytosol,
http://smpdb.ca/pathways/#Protein/22965_Chloroplast,
http://smpdb.ca/pathways/#Protein/7812_Cytosol,
http://smpdb.ca/pathways/#Protein/6361_Cytosol,
http://smpdb.ca/pathways/#Protein/1129_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/11529_Cytosol,
http://smpdb.ca/pathways/#Protein/19709_sarcoplasmic_reticulum,
http://smpdb.ca/pathways/#Protein/4107_Cytosol,
http://smpdb.ca/pathways/#Protein/13671,
http://smpdb.ca/pathways/#Protein/16978_Cytosol,
http://smpdb.ca/pathways/#Protein/6258_Cytosol,
http://smpdb.ca/pathways/#Protein/19565_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/2274_Golgi_apparatus,
http://smpdb.ca/pathways/#Protein/17408_Cytoplasm,
http://smpdb.ca/pathways/#Protein/19780_Nucleus,
http://smpdb.ca/pathways/#Protein/521,
http://smpdb.ca/pathways/#Protein/20605_Cytoplasm,
http://smpdb.ca/pathways/#Protein/13604_Cytoplasm,
http://smpdb.ca/pathways/#Protein/19857,
http://smpdb.ca/pathways/#Protein/17593_Nucleus,
http://smpdb.ca/pathways/#Protein/1206_Cytosol,
http://smpdb.ca/pathways/#Protein/432_Mitochondrion,
http://smpdb.ca/pathways/#Protein/11064,
http://smpdb.ca/pathways/#Protein/22825,
http://smpdb.ca/pathways/#Protein/422_Cytoplasm,
http://smpdb.ca/pathways/#Protein/16183_Golgi_apparatus,
http://smpdb.ca/pathways/#Protein/12238,
http://smpdb.ca/pathways/#Protein/1105_Cytoplasm,
http://smpdb.ca/pathways/#Protein/8746_Nucleus,
http://smpdb.ca/pathways/#Protein/16311_Golgi_apparatus,
http://smpdb.ca/pathways/#Protein/1845_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/15376_Cytosol,
http://smpdb.ca/pathways/#Protein/16319,
http://smpdb.ca/pathways/#Protein/15688_Mitochondrial_Intermembrane_Space,
http://smpdb.ca/pathways/#Protein/5148_Cytosol,
http://smpdb.ca/pathways/#Protein/50_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/15437_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Protein/13761_Cytosol,
http://smpdb.ca/pathways/#Protein/15181_Mitochondrial_Matrix,
http://smpdb.ca/pathways/#Protein/329,
http://smpdb.ca/pathways/#Protein/15358_Cytosol,
http://smpdb.ca/pathways/#Protein/19633_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/17264_Cytoplasm,
http://smpdb.ca/pathways/#Protein/11285_Cytosol,
http://smpdb.ca/pathways/#Protein/12250,
http://smpdb.ca/pathways/#Protein/15740_Cytosol,
http://smpdb.ca/pathways/#Protein/6866,
http://smpdb.ca/pathways/#Protein/20616_Cytoplasm,
http://smpdb.ca/pathways/#Protein/11960,
http://smpdb.ca/pathways/#Protein/2350_Mitochondrion,
http://smpdb.ca/pathways/#Protein/2409,
http://smpdb.ca/pathways/#Protein/15338_Cytosol,
http://smpdb.ca/pathways/#Protein/11779_Chloroplast,
http://smpdb.ca/pathways/#Protein/10626_Cytosol,
http://smpdb.ca/pathways/#Protein/14717_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/11051,
http://smpdb.ca/pathways/#Protein/787_Cytosol,
http://smpdb.ca/pathways/#Protein/21364,
http://smpdb.ca/pathways/#Protein/6561_Cytosol,
http://smpdb.ca/pathways/#Protein/17051_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Protein/13957_Cytosol,
http://smpdb.ca/pathways/#Protein/16580_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Protein/15199_Lysosome,
http://smpdb.ca/pathways/#Protein/22189_Extracellular_Space,
http://smpdb.ca/pathways/#Protein/12136,
http://smpdb.ca/pathways/#Protein/13926_Cytoplasm,
http://smpdb.ca/pathways/#Protein/1560,
http://smpdb.ca/pathways/#Protein/21368,
http://smpdb.ca/pathways/#Protein/14163_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Protein/10564_Cytosol,
http://smpdb.ca/pathways/#Protein/17509_Cytosol,
http://smpdb.ca/pathways/#Protein/15156_Mitochondrion,
http://smpdb.ca/pathways/#Protein/19571_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/5740_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Protein/20639_Cytoplasm,
http://smpdb.ca/pathways/#Protein/16055_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Protein/10796,
http://smpdb.ca/pathways/#Protein/7454,
http://smpdb.ca/pathways/#Protein/5690_Cytosol,
http://smpdb.ca/pathways/#Protein/14662_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/16705_Cytosol,
http://smpdb.ca/pathways/#Protein/13592_Mitochondrial_Outer_Membrane,
http://smpdb.ca/pathways/#Protein/15121,
http://smpdb.ca/pathways/#Protein/6156_Inner_Membrane,
http://smpdb.ca/pathways/#Protein/13982_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Protein/2599_Cytoplasm,
http://smpdb.ca/pathways/#Protein/11496_Chloroplast,
http://smpdb.ca/pathways/#Protein/16814_Cytosol,
http://smpdb.ca/pathways/#Protein/10541_Cytosol,
http://smpdb.ca/pathways/#Protein/19775_Nucleus,
http://smpdb.ca/pathways/#Protein/5785_Cytosol,
http://smpdb.ca/pathways/#Protein/10021,
http://smpdb.ca/pathways/#Protein/22017_Cytoplasm,
http://smpdb.ca/pathways/#Protein/21878_Cell_Membrane,
http://smpdb.ca/pathways/#Protein/5990,
http://smpdb.ca/pathways/#Protein/7734_Lysosome,
http://smpdb.ca/pathways/#Protein/20305,
http://smpdb.ca/pathways/#Protein/13620_Mitochondrial_Inner_Membrane,
http://smpdb.ca/pathways/#Protein/10520,
http://smpdb.ca/pathways/#Protein/17448_Cytosol,
http://smpdb.ca/pathways/#Protein/15013_Cytosol,
http://smpdb.ca/pathways/#Protein/17117_Cytoplasm,
http://smpdb.ca/pathways/#Protein/22311_Cytoplasm,
http://smpdb.ca/pathways/#Protein/16283_Mitochondrion,
http://smpdb.ca/pathways/#Protein/1429_Peroxisome,
http://smpdb.ca/pathways/#Protein/1061_Cytoplasm,
http://smpdb.ca/pathways/#Protein/19900,
http://smpdb.ca/pathways/#Protein/12265,
http://smpdb.ca/pathways/#Protein/17065_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Protein/13683_Cytosol,
http://smpdb.ca/pathways/#Protein/14919_Mitochondrial_Matrix,
http://smpdb.ca/pathways/#Protein/20953,
http://smpdb.ca/pathways/#Protein/7219_Inner_Membrane,
http://smpdb.ca/pathways/#Protein/14825_Cytosol,
http://smpdb.ca/pathways/#Protein/10317_Cytosol,
